customer_id,age,age_youngest_child,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score,Mortgage,Pension,Savings
25504,42,14,42,1,0,0,0,57,39788,3,21,24,2,3,0,0,15,27,0,1,1,1
25505,43,14,43,1,0,0,0,57,39837,6,10,12,2,0,0,0,12,29,0,1,1,1
25505,43,14,43,1,0,0,0,57,39837,6,10,12,2,0,0,0,12,29,0,1,1,1
25509,57,27,57,1,0,0,0,39,39774,3,-4,0,5,0,0,0,12,47,0,1,1,1
25513,37,8,37,1,0,0,0,64,39846,6,37,48,1,1,0,0,7,28,0,1,1,1
25515,52,23,52,0,0,0,0,64,39846,5,5,12,1,5,0,0,7,28,0,1,1,1
25526,35,8,35,1,0,0,0,59,39784,3,-5,0,1,3,0,0,13,26,0,1,1,1
25527,41,8,41,0,0,0,0,59,39784,3,41,48,1,1,0,0,13,26,0,1,1,1
25532,31,1,31,1,0,0,0,48,39821,6,22,24,3,0,1,17,12,39,23.771,0,0,0
25532,31,1,31,1,0,0,0,48,39821,6,22,24,3,0,1,17,12,39,23.771,0,0,0
25535,38,11,38,1,0,0,0,40,39758,7,-2,0,5,1,3,0,11,48,0,1,1,1
25538,13,0,13,1,0,0,0,52,39762,5,14,24,3,1,2,1,9,38,8.246,0,0,0
25538,13,0,13,1,0,0,0,52,39762,5,14,24,3,1,2,1,9,38,8.246,0,0,0
25539,32,3,32,0,0,0,0,59,39825,4,20,24,1,2,4,1,15,25,9.666,0,0,0
25539,32,3,32,0,0,0,0,59,39825,4,20,24,1,2,4,1,15,25,9.666,0,0,0
25541,48,15,48,1,0,0,0,59,39825,4,-6,0,1,0,0,0,15,25,0,1,1,1
25543,54,25,54,1,0,0,0,58,39755,6,35,36,1,0,2,1,9,32,10.706,0,0,0
25551,23,0,23,0,0,0,0,28,39825,3,-6,0,7,1,0,0,16,54,0,1,1,1
25562,47,18,47,0,0,0,0,54,39794,2,8,12,2,2,6,20,8,37,26.62,0,0,0
25562,47,18,47,0,0,0,0,54,39794,2,8,12,2,2,6,20,8,37,26.62,0,0,0
25563,32,2,32,1,0,0,0,61,39812,7,40,48,1,0,2,1,8,30,10.022,0,0,0
25563,32,2,32,1,0,0,0,61,39812,7,40,48,1,0,2,1,8,30,10.022,0,0,0
25564,43,15,43,0,0,0,0,46,39774,5,-5,0,4,1,0,0,6,46,0,1,1,1
25565,48,20,48,1,0,0,0,46,39774,4,31,36,4,1,0,0,6,46,0,1,1,1
25578,41,11,41,1,0,0,0,48,39813,7,23,36,3,0,0,0,12,39,0,1,1,1
25582,79,49,79,0,0,0,0,60,39843,2,38,48,1,0,0,0,12,27,0,1,1,1
25583,39,9,39,1,0,0,0,63,39772,5,21,24,1,1,4,2,12,24,8.324,0,0,0
25594,31,3,31,1,0,0,0,62,39840,7,41,48,1,1,3,1,10,26,7.706,0,0,0
25595,40,11,40,0,0,0,0,54,39806,7,40,48,2,0,2,1,12,33,7.566,0,0,0
25595,40,11,40,0,0,0,0,54,39806,7,40,48,2,0,2,1,12,33,7.566,0,0,0
25603,51,20,51,0,0,0,0,54,39801,1,21,24,2,0,0,0,12,33,0,1,1,1
25611,35,5,35,0,0,0,0,50,39821,4,26,36,3,0,1,3,6,42,9.82,0,0,0
25612,24,0,24,1,0,0,0,57,39840,6,15,24,2,6,0,0,11,30,0,1,0,0
25619,34,0,34,0,0,0,0,57,39837,2,29,36,1,2,2,1,9,32,8.996,0,0,0
25619,34,0,34,0,0,0,0,57,39837,2,29,36,1,2,2,1,9,32,8.996,0,0,0
25628,53,20,53,0,0,0,0,36,39797,4,26,36,5,0,3,5,10,53,12.02,0,0,0
25630,34,0,34,0,0,0,0,50,39832,2,22,24,3,4,5,15,10,39,21.972,0,0,0
25630,34,0,34,0,0,0,0,50,39832,2,22,24,3,4,5,15,10,39,21.972,0,0,0
25637,40,13,40,1,0,0,0,62,39848,2,22,24,1,0,1,1,8,29,10.056,0,0,0
25654,42,10,42,0,0,0,0,49,39801,3,35,48,3,1,2,9,11,39,16.228,0,0,0
25656,35,2,35,1,0,0,0,53,39795,6,40,48,2,0,2,1,6,39,10.496,0,0,0
25679,61,29,61,1,0,0,0,62,39787,3,18,24,1,0,2,2,11,25,10.787,0,0,0
25679,61,29,61,1,0,0,0,62,39787,3,18,24,1,0,2,2,11,25,10.787,0,0,0
25686,32,0,32,1,0,0,0,38,39867,5,11,12,5,1,3,1,8,52,8.866,0,0,0
25688,59,35,59,0,0,1,0,39,39887,3,5,12,5,0,2,1,11,49,10.136,0,0,0
25701,39,14,39,0,0,0,0,49,39939,4,11,24,3,3,0,0,13,36,0,1,1,1
25703,61,33,61,0,0,0,0,71,39920,1,36,48,0,2,0,0,8,20,0,1,1,1
25707,30,3,30,0,0,0,0,52,39926,5,5,12,3,0,0,0,13,33,0,1,1,1
25713,37,7,37,1,0,0,0,36,39859,5,15,24,5,1,1,1,15,47,10.131,0,0,0
25723,49,20,49,0,0,0,0,65,39893,5,38,48,0,3,0,0,10,23,0,1,1,1
25730,29,0,29,1,0,0,0,44,39863,3,29,36,4,0,5,3,19,36,10,0,0,0
25733,32,2,32,0,0,0,0,75,39931,5,29,36,0,1,2,1,11,13,11.552,0,0,0
25734,45,18,45,0,0,0,0,75,39931,5,7,12,0,0,3,2,11,13,12.091,0,0,0
25743,38,7,38,0,0,0,0,57,39945,3,26,36,2,2,3,2,11,30,10.704,0,0,0
25746,34,4,34,1,0,0,0,57,39918,4,29,36,2,1,0,0,9,32,0,1,1,1
25751,64,35,64,1,0,0,0,48,39926,1,27,36,3,0,0,0,11,39,0,1,1,1
25751,64,35,64,1,0,0,0,48,39926,1,27,36,3,0,0,0,11,39,0,1,1,1
25756,53,21,53,1,0,0,0,53,39882,1,12,24,2,1,0,0,12,34,0,1,1,1
25763,38,8,38,0,0,0,1,52,39924,3,22,24,3,0,0,1,9,38,7.716,0,0,0
25775,35,1,35,1,0,0,0,53,39917,3,-1,0,3,2,0,0,7,38,0,1,1,1
25778,52,25,52,1,0,0,0,48,39886,2,12,24,3,2,0,0,13,37,0,1,1,1
25778,52,25,52,1,0,0,0,48,39886,2,12,24,3,2,0,0,13,37,0,1,1,1
25780,72,45,72,0,0,0,0,54,39869,4,14,24,2,1,5,2,10,34,11.065,0,0,0
25783,27,0,27,1,0,0,0,54,39898,2,23,36,2,0,0,0,12,32,0,1,1,1
25812,34,9,34,1,0,0,0,61,39944,6,21,24,1,1,0,0,13,25,0,1,1,1
25815,51,17,51,1,0,0,0,65,39895,7,17,24,0,0,0,0,8,25,0,1,1,1
25817,37,11,37,0,0,0,0,53,39869,3,29,36,2,1,2,2,10,36,9.276,0,0,0
25820,24,0,24,1,0,0,0,57,39860,4,36,48,2,2,2,2,13,28,0,1,1,1
25822,48,15,48,1,0,0,0,57,39860,4,37,48,2,0,3,1,13,28,8.926,0,0,0
25824,39,8,39,1,0,0,0,57,39860,4,14,24,2,2,0,0,13,28,0,1,1,1
25824,39,8,39,1,0,0,0,57,39860,4,14,24,2,2,0,0,13,28,0,1,1,1
25826,34,8,34,0,0,0,0,64,39925,6,12,24,1,3,1,1,14,20,7.35,0,0,0
25832,19,0,19,0,0,0,0,52,39928,2,41,48,3,3,0,0,13,33,0,1,1,1
25832,19,0,19,0,0,0,0,52,39928,2,41,48,3,3,0,0,13,33,0,1,1,1
25840,37,10,37,1,0,0,0,60,39857,5,22,24,1,0,1,1,16,22,9.366,0,0,0
25843,30,0,30,1,0,0,0,48,39856,5,34,36,3,0,0,0,14,36,0,1,1,1
25844,29,0,29,1,0,0,0,48,39856,5,40,48,3,2,3,2,14,36,9.493,0,0,0
25857,38,6,38,1,0,0,0,49,39917,6,22,24,3,0,4,3,21,29,9.274,0,0,0
25860,34,3,34,0,0,0,0,48,39859,4,40,48,3,0,4,1,13,38,9.139,0,0,0
25868,46,14,46,0,0,0,0,67,39904,7,33,36,0,1,4,2,14,17,12.494,0,0,0
25874,67,36,67,1,0,0,0,52,39917,6,29,36,3,0,3,1,7,40,8.212,0,0,0
25887,29,0,29,1,0,1,0,62,39935,2,9,12,1,3,0,0,15,22,0,1,1,1
25899,57,28,57,0,0,0,0,45,39859,5,24,36,4,0,1,1,11,43,9.179,0,0,0
25901,32,1,32,0,0,0,0,45,39859,6,40,48,4,7,3,2,11,43,12.136,0,0,0
25921,30,0,30,0,0,0,0,54,39912,2,36,48,2,1,4,1,12,32,9.399,0,0,0
25927,39,10,39,1,0,0,0,42,39890,6,22,24,4,1,2,2,16,40,9.721,0,0,0
25939,58,25,58,0,0,0,0,54,39892,6,14,24,2,1,0,0,12,32,0,1,1,1
25945,55,24,55,0,0,0,0,55,39874,1,12,24,2,3,2,16,5,39,22.752,0,0,0
25945,55,24,55,0,0,0,0,55,39874,1,12,24,2,3,2,16,5,39,22.752,0,0,0
25951,35,5,35,0,0,0,0,41,39875,3,7,12,5,7,4,2,12,46,9.621,0,0,0
25959,30,0,30,1,0,0,0,65,39886,3,-1,0,1,2,2,0,10,24,0,1,1,1
25960,28,0,28,1,0,0,0,65,39886,3,-6,0,1,0,1,0,10,24,0,1,1,1
25969,41,11,41,0,0,0,0,55,39929,4,-3,0,2,1,1,0,13,31,0,1,1,1
25978,37,6,37,1,0,0,0,58,39945,6,20,24,2,0,5,2,17,23,10.776,0,0,0
26000,53,27,53,0,0,0,0,46,39870,6,-1,0,4,4,0,0,7,45,0,1,1,1
26004,16,0,16,1,0,0,0,52,39886,2,17,24,3,6,0,0,6,41,0,1,1,1
26004,16,0,16,1,0,0,0,52,39886,2,17,24,3,6,0,0,6,41,0,1,1,1
26023,36,10,36,0,0,0,0,73,39918,4,0,12,0,2,0,0,8,18,0,1,1,1
26023,36,10,36,0,0,0,0,73,39918,4,0,12,0,2,0,0,8,18,0,1,1,1
26024,43,15,43,1,0,0,0,73,39918,4,22,24,0,1,0,0,8,18,0,1,1,1
26026,57,31,57,1,0,0,0,67,39946,6,23,36,0,1,0,0,8,23,0,1,1,1
26028,73,47,73,0,0,0,0,47,39919,1,12,24,3,0,4,3,7,45,10.833,0,0,0
26039,47,16,47,1,0,0,0,42,39862,2,-3,0,4,0,0,0,15,42,0,1,1,1
26044,42,14,42,1,0,0,0,48,39885,6,41,48,3,1,0,0,15,35,0,1,1,1
26055,36,8,36,1,0,0,0,65,39851,3,16,24,0,0,0,0,3,30,0,1,1,1
26058,34,3,34,1,0,0,0,77,39926,5,22,24,1,7,1,4,5,17,14.093,0,0,0
26065,11,0,11,1,0,0,0,58,39879,7,25,36,2,0,2,1,7,34,10.629,0,0,0
26070,23,0,23,0,0,0,0,72,39895,4,41,48,0,0,0,0,10,16,0,1,1,1
26078,49,20,49,1,0,0,0,50,39921,1,11,24,3,1,0,0,9,39,0,1,1,1
26083,55,27,55,0,0,0,0,70,39896,2,28,36,0,0,4,2,8,20,11.481,0,0,0
26086,40,13,40,1,0,0,0,44,39948,3,41,48,4,0,3,1,13,42,10.659,0,0,0
26101,70,43,70,0,0,0,0,56,39902,6,22,24,2,1,0,8,10,32,15.784,0,0,0
26109,21,0,21,1,0,0,0,66,39885,4,26,36,0,1,0,0,3,29,0,1,1,1
26109,21,0,21,1,0,0,0,66,39885,4,26,36,0,1,0,0,3,29,0,1,1,1
26110,35,0,35,0,0,0,0,60,39894,7,-5,0,1,0,0,0,10,28,0,1,1,1
26114,43,9,43,0,0,0,0,35,39862,7,25,36,5,1,0,0,15,48,0,1,1,1
26154,23,0,23,0,0,0,0,51,39890,3,10,12,3,4,0,0,9,38,0,1,1,1
26154,23,0,23,0,0,0,0,51,39890,3,10,12,3,4,0,0,9,38,0,1,1,1
26173,45,14,45,1,0,0,0,47,39924,3,23,24,3,1,0,0,12,40,0,1,1,1
26174,19,0,19,1,0,0,0,58,39853,7,16,24,2,4,4,3,10,31,9.689,0,0,0
26176,45,17,45,1,0,0,0,58,39853,7,41,48,2,0,0,0,10,31,0,1,1,1
26176,45,17,45,1,0,0,0,58,39853,7,41,48,2,0,0,0,10,31,0,1,1,1
26183,42,11,42,0,0,0,0,58,39872,6,37,48,2,3,0,0,8,33,0,1,1,1
26188,18,0,18,1,0,0,0,52,39923,5,22,24,3,3,3,1,10,36,11.076,0,0,0
26208,40,14,40,0,0,0,0,50,39934,5,33,36,3,2,0,0,10,38,0,1,1,1
26214,28,0,28,0,0,0,0,57,39860,5,19,24,2,3,5,19,11,31,26.288,0,0,0
26214,28,0,28,0,0,0,0,57,39860,5,19,24,2,3,5,19,11,31,26.288,0,0,0
26224,39,6,39,1,0,0,0,62,39854,6,33,36,1,0,0,0,12,25,0,1,1,1
26227,37,8,37,1,0,0,0,59,39898,7,21,24,1,0,0,0,11,28,0,1,1,1
26227,37,8,37,1,0,0,0,59,39898,7,21,24,1,0,0,0,11,28,0,1,1,1
26228,39,8,39,1,0,0,0,71,39858,5,12,24,0,1,4,3,5,23,9.659,0,0,0
26230,46,17,46,0,0,0,0,71,39858,5,-4,0,0,2,0,0,5,23,0,1,1,1
26236,13,0,13,0,0,0,0,66,39863,5,21,24,0,2,2,1,6,26,12.482,0,0,0
26238,41,14,41,0,0,0,0,66,39863,5,0,12,0,0,0,0,6,26,0,1,1,1
26240,24,0,24,0,0,1,0,67,39867,7,35,48,0,3,0,0,15,16,0,1,0,0
26244,21,0,21,0,0,0,0,51,39888,2,12,24,3,1,4,3,12,36,9.383,0,0,0
26257,40,11,40,1,0,0,0,44,39857,5,20,24,4,0,0,0,10,44,0,1,1,1
26264,78,50,78,0,0,0,0,39,39858,3,21,24,5,0,0,0,25,34,0,1,1,1
26275,53,27,53,0,0,0,0,57,39860,1,18,24,2,1,3,1,13,28,8.819,0,0,0
26282,48,18,48,1,0,0,0,54,39869,7,16,24,2,0,0,0,12,33,0,1,1,1
26287,45,16,45,1,0,0,0,64,39860,6,20,24,1,0,0,0,13,21,0,1,1,1
26289,51,22,51,1,0,0,0,26,39855,1,12,24,7,1,0,0,18,54,0,1,1,1
26305,34,3,34,1,0,0,0,31,39881,4,14,24,6,1,3,2,15,52,8.722,0,0,0
26310,34,6,34,1,0,0,0,62,39856,6,17,24,1,0,0,0,14,23,0,1,1,1
26312,50,21,50,1,0,1,0,30,39926,2,10,12,6,1,0,0,14,55,0,1,1,1
26313,29,0,29,1,0,0,0,57,39898,4,41,48,2,0,2,1,9,32,8.169,0,0,0
26316,53,20,53,1,0,0,0,50,39856,3,40,48,3,0,4,3,9,39,9.933,0,0,0
26321,22,0,22,0,0,0,0,51,39940,7,26,36,3,2,0,0,11,36,0,1,1,1
26325,38,8,38,0,0,0,0,50,39857,5,35,36,3,3,0,0,17,32,0,1,1,1
26325,38,8,38,0,0,0,0,50,39857,5,35,36,3,3,0,0,17,32,0,1,1,1
26331,31,4,31,0,0,0,0,60,39914,5,18,24,1,2,3,2,12,27,8.407,0,0,0
26331,31,4,31,0,0,0,0,60,39914,5,18,24,1,2,3,2,12,27,8.407,0,0,0
26333,42,11,42,0,0,0,0,60,39914,5,-2,0,1,1,0,0,12,27,0,1,1,1
26335,28,0,28,0,0,0,0,47,39876,6,34,36,4,2,3,1,8,43,12.922,0,0,0
26337,40,9,40,1,0,0,0,64,39928,4,15,24,1,1,2,1,5,29,11.252,0,0,0
26340,31,2,31,1,0,0,0,51,39879,7,12,24,3,3,4,3,14,33,12.808,0,0,0
26351,52,25,52,0,0,0,0,53,39860,6,38,48,2,1,0,0,9,37,0,1,1,1
26355,37,7,37,0,0,0,0,56,39941,4,33,36,2,1,0,0,10,32,0,1,1,1
26355,37,7,37,0,0,0,0,56,39941,4,33,36,2,1,0,0,10,32,0,1,1,1
26357,38,8,38,1,0,0,0,50,39879,7,18,24,3,0,0,0,9,40,0,1,1,1
26359,63,28,63,0,0,0,0,65,39895,1,23,24,0,2,2,1,5,28,12.65,0,0,0
26360,50,18,50,0,0,0,0,59,39948,5,38,48,2,1,0,0,15,25,0,1,1,1
26360,50,18,50,0,0,0,0,59,39948,5,38,48,2,1,0,0,15,25,0,1,1,1
26365,35,5,35,1,0,0,0,56,39921,5,10,12,2,3,0,0,9,33,0,1,1,1
26378,52,25,52,0,0,0,0,47,39906,4,9,12,3,1,0,0,7,45,0,1,1,1
26378,52,25,52,0,0,0,0,47,39906,4,9,12,3,1,0,0,7,45,0,1,1,1
26381,37,12,37,0,0,0,0,61,39888,3,39,48,1,0,2,1,6,32,11.756,0,0,0
26394,45,14,45,1,0,0,0,57,39901,7,17,24,2,0,5,2,11,31,11.156,0,0,0
26400,36,6,36,0,0,0,0,48,39934,6,29,36,3,2,3,2,11,39,10.798,0,0,0
26400,36,6,36,0,0,0,0,48,39934,6,29,36,3,2,3,2,11,39,10.798,0,0,0
26401,42,10,42,0,0,0,0,48,39934,6,12,24,3,0,0,0,11,39,0,1,1,1
26406,31,2,31,0,0,0,0,59,39921,3,14,24,1,0,4,1,13,26,9.749,0,0,0
26418,45,19,45,1,0,0,0,56,39865,2,41,48,2,1,3,1,16,27,10.794,0,0,0
26421,38,7,38,1,0,0,0,53,39870,4,11,24,2,3,0,0,17,28,0,1,1,1
26425,35,9,35,1,0,0,0,41,39920,7,12,24,5,1,0,0,19,39,0,1,1,1
26429,27,0,27,1,0,0,0,52,39865,5,-2,0,3,0,0,0,10,37,0,1,1,1
26436,34,5,34,0,0,0,0,45,39938,3,40,48,4,0,1,1,18,36,10.211,0,0,0
26440,35,8,35,1,0,0,0,44,39908,4,12,24,4,0,2,1,14,40,10.326,0,0,0
26453,38,9,38,0,0,0,0,67,39888,2,22,24,0,3,1,6,11,21,13.021,0,0,0
26453,38,9,38,0,0,0,0,67,39888,2,22,24,0,3,1,6,11,21,13.021,0,0,0
26457,42,16,42,0,0,0,0,45,39931,6,11,24,4,0,0,0,15,38,0,1,1,1
26486,27,0,27,1,0,1,0,52,40034,7,41,48,3,0,3,15,15,32,21.377,0,0,0
26496,35,8,35,1,0,0,0,50,40044,7,-6,0,3,3,0,0,10,39,0,1,1,1
26499,28,0,28,0,0,0,0,58,39961,6,38,48,2,1,0,0,5,36,0,1,1,1
26501,40,7,40,0,0,1,0,55,40008,5,39,48,2,3,2,1,13,31,10.316,0,0,0
26505,45,13,45,1,0,0,0,72,40010,2,19,24,0,0,0,0,11,16,0,1,1,1
26507,30,0,30,1,0,0,0,51,39989,5,15,24,3,0,0,0,9,39,0,1,1,1
26512,70,39,70,0,0,0,0,73,40041,5,-2,0,0,0,0,0,8,17,0,1,1,1
26515,38,10,38,0,0,0,0,57,39987,3,-2,0,1,0,0,0,6,35,0,1,1,1
26518,22,0,22,0,0,0,0,50,39975,2,32,36,3,3,0,0,16,33,0,1,1,1
26524,34,5,34,1,0,0,0,61,39954,3,-5,0,1,1,0,0,12,26,0,1,1,1
26532,38,9,38,0,0,1,0,46,39959,4,-3,0,3,0,0,0,11,42,0,1,1,1
26547,24,0,24,0,0,0,0,52,40040,4,33,36,3,0,0,0,12,34,0,1,1,1
26559,34,3,34,1,0,0,0,54,40134,7,9,12,2,2,0,0,11,34,0,1,1,1
26595,44,16,44,1,0,0,0,51,40188,5,38,48,3,1,2,1,11,37,12.357,0,0,0
26596,48,21,48,1,0,0,0,47,40186,1,18,24,4,3,3,1,10,42,7.632,0,0,0
26598,42,14,42,1,0,1,0,50,40155,5,41,48,3,2,2,1,6,43,12.832,0,0,0
26606,39,8,39,1,0,0,0,68,40174,7,8,12,0,0,2,1,10,21,7.929,0,0,0
26607,35,5,35,0,0,0,0,44,40221,7,-2,0,4,1,0,0,12,43,0,1,1,1
26622,32,3,32,0,0,1,0,47,40189,2,20,24,4,1,4,2,9,43,9.225,0,0,0
26625,39,10,39,1,0,0,0,60,40233,4,34,36,1,0,1,1,12,27,8.762,0,0,0
26627,56,25,56,1,0,1,0,55,40217,3,40,48,2,0,4,21,11,32,28.307,0,0,0
26628,24,0,24,1,0,0,0,55,40217,4,13,24,2,1,0,0,11,32,0,1,1,1
26635,36,6,36,0,0,0,0,51,40222,3,21,24,3,1,1,1,12,35,10.159,0,0,0
26638,62,31,62,0,0,0,0,58,40231,2,37,48,1,0,5,3,5,35,10.464,0,0,0
26641,42,17,42,0,0,0,0,69,40210,2,11,24,0,3,1,1,8,22,12.443,0,0,0
26650,59,31,59,0,0,0,0,56,40221,5,-5,0,2,1,0,0,9,34,0,1,1,1
26650,59,31,59,0,0,0,0,56,40221,5,-5,0,2,1,0,0,9,34,0,1,1,1
26658,56,23,56,1,0,1,0,51,40180,2,40,48,3,1,5,3,12,36,10.141,0,0,0
26666,68,41,68,1,0,0,0,54,40199,4,39,48,2,0,4,1,8,37,12.691,0,0,0
26677,47,15,47,1,0,0,0,62,40216,6,31,36,1,3,0,0,12,25,0,1,1,1
26689,37,3,37,0,0,0,0,56,40189,2,40,48,2,0,4,1,10,32,13.432,0,0,0
26689,37,3,37,0,0,0,0,56,40189,2,40,48,2,0,4,1,10,32,13.432,0,0,0
26692,77,46,77,1,0,1,0,58,40158,1,5,12,2,0,2,1,8,33,12.846,0,0,0
26695,39,13,39,0,0,0,0,59,40214,7,37,48,1,7,0,0,8,32,0,0,0,1
26698,57,27,57,0,0,0,0,52,40205,3,5,12,3,1,3,1,10,37,8.266,0,0,0
26715,27,0,27,1,0,0,0,55,40327,6,41,48,2,0,2,1,5,39,8.449,0,0,0
26717,34,5,34,1,0,0,0,19,40259,3,8,12,8,0,3,2,10,69,8.603,0,0,1
26718,28,0,28,0,0,0,0,37,40299,7,36,48,5,7,0,0,22,39,0,1,0,0
26724,35,1,35,0,0,0,0,61,40295,6,26,36,1,1,2,2,9,28,8.925,0,0,0
26728,38,2,38,0,0,0,0,49,40277,3,-5,0,3,0,5,0,16,33,0,1,1,1
26729,21,0,21,0,0,0,0,38,40272,3,-2,0,5,0,0,0,19,42,0,1,1,1
26743,46,14,46,0,0,0,0,53,40349,5,21,24,2,0,0,0,13,32,0,1,1,1
26744,41,11,41,0,0,0,0,53,40349,5,41,48,2,2,4,25,13,32,33.099,0,0,0
26751,36,10,36,1,0,0,0,51,40350,7,-3,0,3,1,2,0,8,40,0,1,1,1
26758,18,0,18,1,0,0,0,54,40274,4,23,24,2,1,3,1,11,33,10.159,0,0,0
26760,37,6,37,0,0,1,0,31,40319,4,32,36,6,3,4,2,13,54,12.68,0,0,0
26762,44,11,44,1,0,0,0,69,40286,6,6,12,0,1,3,1,10,19,8.35,0,0,0
26763,30,1,30,0,0,0,0,59,40269,2,0,12,1,0,0,0,16,24,0,1,1,1
26775,29,0,29,0,0,0,0,58,40344,4,40,48,1,1,3,24,5,35,30.958,0,0,0
26775,29,0,29,0,0,0,0,58,40344,4,40,48,1,1,3,24,5,35,30.958,0,0,0
26789,36,4,36,1,0,0,0,60,40344,5,-4,0,1,3,0,0,13,25,0,1,1,1
26804,46,15,46,1,0,0,0,48,40300,5,28,36,3,2,0,0,7,43,0,1,1,1
26807,49,23,49,1,0,0,0,50,40338,3,40,48,3,0,6,20,12,36,27.304,0,0,0
26812,33,3,33,1,0,0,0,68,40280,3,41,48,0,1,0,0,8,22,0,1,1,1
26819,56,27,56,0,0,0,0,55,40268,5,14,24,2,0,0,0,17,27,0,1,1,1
26830,17,0,17,0,0,0,0,41,40298,3,22,24,5,0,4,1,10,48,9.67,0,0,0
26830,17,0,17,0,0,0,0,41,40298,3,22,24,5,0,4,1,10,48,9.67,0,0,0
26839,34,5,34,0,0,0,0,25,40313,4,-3,0,7,0,1,0,17,56,0,1,1,1
26840,54,24,54,0,0,0,0,66,40262,3,19,24,0,1,0,0,7,25,0,1,1,1
26842,39,7,39,0,0,0,0,61,40307,7,26,36,1,1,2,2,9,28,9.155,0,0,0
26842,39,7,39,0,0,0,0,61,40307,7,26,36,1,1,2,2,9,28,9.155,0,0,0
26849,49,20,49,0,0,0,0,50,40261,4,19,24,3,0,3,2,15,34,9.733,0,0,0
26857,50,17,50,0,0,0,0,65,40343,7,9,12,0,0,2,1,8,25,9.122,0,0,0
26857,50,17,50,0,0,0,0,65,40343,7,9,12,0,0,2,1,8,25,9.122,0,0,0
26863,56,22,56,0,0,0,0,54,40296,2,20,24,2,4,4,1,11,34,8.994,0,0,0
26863,56,22,56,0,0,0,0,54,40296,2,20,24,2,4,4,1,11,34,8.994,0,0,0
26864,36,9,36,0,0,0,0,48,40293,6,12,24,3,0,3,2,9,42,8.623,0,0,0
26868,28,0,28,0,0,0,0,43,40297,3,-4,0,4,0,0,0,7,49,0,1,1,1
26872,36,5,36,1,0,0,0,49,40257,6,-6,0,3,0,0,0,15,34,0,1,1,1
26880,29,0,29,0,0,0,0,56,40337,6,18,24,2,0,0,0,12,30,0,1,1,1
26880,29,0,29,0,0,0,0,56,40337,6,18,24,2,0,0,0,12,30,0,1,1,1
26891,50,23,50,1,0,0,0,60,40288,2,7,12,2,0,2,10,8,30,16.998,0,0,0
26893,86,55,86,0,0,0,0,62,40312,1,16,24,1,2,0,0,10,27,0,1,1,1
26912,22,0,22,1,0,0,0,66,40336,3,-1,0,0,1,0,0,6,27,0,1,1,1
26918,42,10,42,0,0,0,0,41,40379,2,39,48,4,1,5,3,18,39,9.612,0,0,0
26922,53,25,53,0,0,0,0,54,40430,2,22,24,2,0,3,2,10,34,8.487,0,0,0
26943,18,0,18,0,0,0,0,64,40384,7,40,48,0,1,0,4,7,27,13.016,0,0,0
26944,41,10,41,1,0,0,0,52,40368,3,20,24,3,1,4,17,7,40,23.805,0,0,0
26946,64,34,64,1,0,0,0,53,40414,4,31,36,2,0,2,1,15,30,12.422,0,0,0
26951,52,20,52,1,0,0,0,58,40426,4,-5,0,2,0,0,0,10,30,0,1,1,1
26970,37,6,37,0,0,0,0,38,40371,4,12,24,5,0,0,0,15,46,0,1,1,1
26982,26,0,26,0,0,0,0,64,40377,3,24,36,0,1,4,3,14,20,9.566,0,0,0
26988,37,7,37,0,0,1,0,64,40352,6,22,24,1,3,2,2,6,28,8.74,0,0,0
26993,21,0,21,1,0,0,0,41,40419,2,35,48,5,4,2,1,19,38,7.556,0,0,0
27014,37,7,37,0,0,0,0,44,40362,4,22,24,4,3,0,0,13,41,0,1,1,1
27041,75,49,75,1,0,0,0,42,40449,3,20,24,4,3,0,0,17,40,0,1,1,1
27042,43,17,43,0,0,0,0,51,40450,2,38,48,3,0,3,2,11,37,11.315,0,0,0
27050,40,9,40,0,0,0,0,45,40392,5,15,24,4,4,0,0,14,40,0,1,1,1
27063,51,21,51,1,0,0,0,59,40435,1,-3,0,1,1,0,0,10,30,0,1,1,1
27070,41,15,41,1,0,0,0,69,40375,6,29,36,0,0,0,6,5,24,13.132,0,0,0
27070,41,15,41,1,0,0,0,69,40375,6,29,36,0,0,0,6,5,24,13.132,0,0,0
27070,41,15,41,1,0,0,0,69,40375,6,29,36,0,0,0,6,5,24,13.132,0,0,0
27083,44,17,44,1,0,0,0,66,40352,4,11,24,0,1,4,3,5,28,10.535,0,0,0
27110,52,20,52,1,0,0,0,61,40407,3,40,48,1,2,2,1,5,32,8.849,0,0,0
27116,29,0,29,1,0,0,0,68,40397,4,29,36,0,0,0,0,7,24,0,1,1,1
27121,42,9,42,1,0,0,0,61,40416,3,40,48,1,0,4,3,13,24,11.942,0,0,0
27124,45,14,45,0,0,0,0,55,40366,7,13,24,2,4,3,2,9,35,9.187,0,0,0
27127,48,17,48,1,0,0,0,54,40390,6,15,24,2,0,3,1,16,29,8.889,0,0,0
27132,36,5,36,0,0,0,0,57,40412,4,5,12,2,0,0,0,5,36,0,1,1,1
27138,26,0,26,0,0,0,0,52,40449,7,40,48,3,1,5,3,11,35,9.624,0,0,0
27161,28,0,28,1,0,0,0,24,40447,4,32,36,7,1,0,0,31,43,0,1,1,1
